ID,Bro Type,Headwear,Clothes,Eyes,Eyewear,Mouth Items,Background,DI Score,Round,,High End ,,Low tier ,High Tier,Low multiple,High multiple,Display Tier,Display Multiple,,P (Min Score),Q (Ttier),R (Multiple)
61,Bro,None,None,Normal Eyes,Vision Pro,Mustache,Purple Navy,35.84922776,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
6003,Robo Bro,Cowboy Hat,Light Brown Fash Hoodie,Happy Eyes,Golden Glasses,None,Rose Taupe,35.77402846,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
5993,Robo Bro,Old Bucket Hat,None,Wtf Eyes,None,Pipe,Teal Blue,35.76644291,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
3861,Bro,Cowboy Hat,Thug Jacket,Sus Eyes,None,Big Mustache,Dark Lavender,35.68961855,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
5871,Robo Bro,Sheriff Hat,Suit,Sus Eyes,None,None,Purple Navy,35.68941778,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
6473,Zombie Bro,None,Normal Jacket,Sleepy Eyes,None,Cigarette,Purple Navy,35.63083428,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
2121,Different Bro,Mexican Hat,Gray Shirt,Normal Eyes,None,Pipe,Dark Lavender,35.61851791,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
2683,Different Bro,Folded Brim,Coat,Wtf Eyes,None,Pipe,Camouflage Green,35.61124255,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
6614,Zombie Bro,Cowboy Hat,None,Wtf Eyes,None,Low Beard,Purple Navy,35.60008713,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
944,Different Bro,Army Helmet,Red Shirt,Sleepy Eyes,Flattened,None,Camouflage Green,35.58788615,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
4927,Different Bro,Old School Helmet,Tank Top,Wtf Eyes,None,Pipe,Purple Navy,35.56418911,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
1034,Bro,None,Gray Shirt,Wtf Eyes,Laser Glass,Ninja Mask,Rose Taupe,35.55354755,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
5092,Bro,Slick Back Hair,Suit,Small Eyes,Flattened,None,Dark Lavender,35.47943793,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
6218,Robo Bro,Head Band,Yellow Raincoat,Normal Eyes,Golden Glasses,None,Russian Green,35.46599972,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
3122,Bro,None,Suit,Small Eyes,Flattened,None,Middle Green,35.4435734,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
843,Different Bro,Top Hat,Dutch White Robe,T800,None,Gum,Dark Lavender,35.3735256,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
1761,Different Bro,Cowboy Hat,None,Sus Eyes,Golden Glasses,None,Camouflage Green,35.33267252,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
6301,Robo Bro,Fez,Blue Puffer Jacket,T800,None,None,Dark Lavender,35.30728157,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
4877,Bro,Bucket Hat,Winter Soldier,T800,Vision Pro,None,Camouflage Green,35.29605341,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
1763,Bro,Blonde Hair,Warm Coat,T800,Vision Pro,None,Rose Taupe,35.27101953,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
479,Bro,Old Bucket Hat,Yellow Raincoat,Sleepy Eyes,None,Ninja Mask,Purple Navy,35.24541105,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
1390,Bro,Russian Hat,Grey Zipper Hoodie,Normal Eyes,None,Pipe,Middle Green,35.18806713,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
236,Different Bro,Backwards Cap,Red Shirt,Wtf Eyes,Flattened,Mustache,Dark Lavender,35.11679224,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
5372,Mummy Bro,Folded Brim,Normal Jacket,No Sleep,None,Pipe,Dark Lavender,35.11330407,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
6651,Zombie Bro,Flat Cap,Normal Jacket,Wtf Eyes,None,Ninja Mask,Middle Green,35.09893366,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
5991,Robo Bro,Backwards Cap,Pepe Shirt,No Sleep,Nerd,None,Dark Lavender,35.07178754,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
2372,Bro,Blond Hair,Yellow Raincoat,Wtf Eyes,None,Orc Teeth,Middle Green,35.06915814,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
146,Bro,Mexican Hat,Tank Top,Normal Eyes,None,Pipe,Middle Green,35.06679035,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
5962,Robo Bro,Flat Cap,None,Sleepy Eyes,Thug Life Glass,Pipe,Rose Taupe,35.05502428,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
439,Bro,Top Hat,Yellow Shirt,Wtf Eyes,Thug Life Glass,None,Camouflage Green,35.04915158,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
955,Different Bro,Army Helmet,Purple Bomber,Sleepy Eyes,Flattened,None,Camouflage Green,35.03965849,40,30,56,,5,4,1.5,2,4-5,1.5x - 2x,,,,
5296,Mummy Bro,Backwards Cap,None,Small Eyes,None,Gas Mask,Purple Navy,34.98606324,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5620,Mummy Bro,None,None,Wtf Eyes,None,Pipe,Dark Lavender,34.98238731,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6057,Robo Bro,Kermit Hat,None,Normal Eyes,Golden Glasses,None,Teal Blue,34.90525253,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
717,Different Bro,Bandana,Tank Top,Sus Eyes,Thug Life Glass,Pipe,Rose Taupe,34.90363994,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5553,Mummy Bro,Arabian Robe,Gray Shirt,T800,Golden Monocle,None,Russian Green,34.90008219,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5667,Mummy Bro,None,Coat,Wtf Eyes,None,Pipe,Camouflage Green,34.851236,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5504,Mummy Bro,Headphone,Normal Jacket,Small Eyes,None,Gas Mask,Camouflage Green,34.75863055,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2878,Bro,Backwards Cap,Gray Shirt,Normal Eyes,3D Glass,None,Camouflage Green,34.75589388,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
115,Bro,Backwards Cap,Normal Jacket,Sus Eyes,None,Gas Mask,Middle Green,34.60641551,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
932,Different Bro,None,Red Shirt,Sus Eyes,Eye Patch,Pipe,Purple Navy,34.59326506,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
812,Bro,Headphone,Thug Jacket,T800,None,None,Middle Green,34.53963086,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5887,Robo Bro,Kermit Hat,Pepe Shirt,Happy Eyes,Dbz Glass,None,Middle Green,34.53187135,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5451,Mummy Bro,Flat Top Hairstyle,Gray Shirt,Normal Eyes,None,Pipe,Middle Green,34.44950879,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6662,Zombie Bro,Purple Bandana,Blue Puffer Jacket,T800,Eye Patch,Mustache,Middle Green,34.42849572,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5352,Mummy Bro,Headphone,Winter Soldier,Normal Eyes,None,Gum,Camouflage Green,34.41337745,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4475,Bro,None,Blue Puffer Jacket,T800,None,Throwup,Rose Taupe,34.36711396,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6443,Robo Bro,Russian Hat,None,Sleepy Eyes,None,Pipe,Teal Blue,34.32690974,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5784,Mummy Bro,Russian Hat,Gray Shirt,T800,None,Cigarette,Russian Green,34.32018541,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
3626,Bro,Slick Back Hair,Normal Jacket,No Sleep,None,Pipe,Rose Taupe,34.31150625,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6623,Zombie Bro,Cowboy Hat,Light Brown Fash Hoodie,Normal Eyes,None,None,Purple Navy,34.26652583,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6120,Robo Bro,Flat Cap,Warm Coat,Sus Eyes,None,Pipe,Middle Green,34.24694716,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1118,Different Bro,Purple Bandana,None,Small Eyes,None,Pipe,Camouflage Green,34.20095237,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2642,Bro,Sheriff Hat,None,Normal Eyes,Gojo Satoru,Pipe,Rose Taupe,34.16898701,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2775,Bro,Head Band,None,Normal Eyes,None,Pipe,Rose Taupe,34.13834976,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6613,Zombie Bro,Purple Bandana,None,Normal Eyes,Golden Glasses,None,Rose Taupe,34.11636617,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
3756,Bro,Bucket Hat,Warm Coat,Happy Eyes,None,Pipe,Rose Taupe,34.10641818,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4951,Different Bro,Split Hair,White Puffer Jacket,No Sleep,White Glass,Old Wise Man Mustache,Dark Lavender,34.08761888,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6497,Zombie Bro,Brown Hat,Tank Top,Wtf Eyes,None,Orc Teeth,Rose Taupe,34.06529778,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4981,Different Bro,None,Grey Zipper Hoodie,Sus Eyes,None,Pipe,Middle Green,34.04859904,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6607,Zombie Bro,Blond Hair,Roman Kind Robe,Wtf Eyes,None,None,Purple Navy,34.03889126,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5747,Mummy Bro,Safety Helmet,Gray Shirt,Wtf Eyes,None,None,Rose Taupe,34.02684371,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1075,Different Bro,Bandana,Red Shirt,Normal Eyes,Dbz Glass,Old Wise Man Mustache,Camouflage Green,34.01187022,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5726,Mummy Bro,Split Hair,Gray Shirt,Small Eyes,None,Pipe,Camouflage Green,33.98413722,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
3747,Different Bro,Fez,None,Wtf Eyes,Gojo Satoru,None,Purple Navy,33.97856026,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5244,Mummy Bro,None,Jedi Robe,Happy Eyes,None,Pipe,Russian Green,33.94582522,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2130,Bro,None,Purple Bomber,Sus Eyes,None,Pipe,Middle Green,33.90341831,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1030,Bro,None,Normal Soldier Outfit,Normal Eyes,None,Pipe,Dark Lavender,33.88579093,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6070,Robo Bro,Headphone,Ken's Jacket,T800,None,None,Rose Taupe,33.8781117,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6538,Zombie Bro,Brown Hat,Tank Top,Normal Eyes,None,Ninja Mask,Rose Taupe,33.84706448,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5878,Robo Bro,Backwards Cap,Dutch White Robe,Normal Eyes,Dbz Glass,None,Middle Green,33.83665334,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6144,Robo Bro,Backwards Cap,Warm Coat,Wtf Eyes,Dbz Glass,None,Middle Green,33.83654512,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
571,Bro,Flat Cap,Red Shirt,Wtf Eyes,Laser Glass,Gas Mask,Purple Navy,33.82185079,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
382,Bro,Blue Cap,White Puffer Jacket,Normal Eyes,None,Pipe,Rose Taupe,33.80829469,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4641,Bro,Cowboy Hat,Woolen Shirt,Happy Eyes,Nerd,Orc Teeth,Purple Navy,33.77293355,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6591,Zombie Bro,Cowboy Hat,None,Sus Eyes,None,None,Purple Navy,33.74705551,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
762,Bro,Flat Top Hairstyle,Tank Top,Happy Eyes,None,Pipe,Dark Lavender,33.74518694,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4781,Different Bro,Split Hair,Woolen Shirt,Sleepy Eyes,None,Pipe,Rose Taupe,33.60319171,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5659,Mummy Bro,Slick Back Hair,None,No Sleep,Dbz Glass,Cigarette,Rose Taupe,33.53540818,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1205,Different Bro,None,None,Normal Eyes,None,Pipe,Camouflage Green,33.48853417,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6643,Zombie Bro,Russian Hat,None,Normal Eyes,None,Beard,Middle Green,33.46742867,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6512,Zombie Bro,None,Tank Top,Wtf Eyes,Laser Glass,None,Rose Taupe,33.46499715,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2421,Different Bro,Kermit Hat,Tank Top,Happy Eyes,Laser Glass,None,Dark Lavender,33.45351531,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6554,Zombie Bro,Old Bucket Hat,None,Normal Eyes,None,Big Mustache,Purple Navy,33.40128089,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5426,Mummy Bro,Head Band,Light Brown Fash Hoodie,Happy Eyes,Dbz Glass,Cigarette,Middle Green,33.39301059,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
449,Different Bro,Afro,Roman Kind Robe,Happy Eyes,Laser Glass,None,Dark Lavender,33.38537253,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5966,Robo Bro,Headphone,White Puffer Jacket,T800,None,None,Dark Lavender,33.34369021,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5162,Mummy Bro,None,Warm Coat,Small Eyes,None,Pipe,Camouflage Green,33.33770769,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4543,Bro,Derby Hat,Tank Top,Sleepy Eyes,White Glass,Old Wise Man Mustache,Purple Navy,33.27353654,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5552,Mummy Bro,Blond Hair,Gray Shirt,T800,None,Cigarette,Rose Taupe,33.26720359,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6495,Zombie Bro,None,Dutch White Robe,Sleepy Eyes,None,Beard,Purple Navy,33.24459645,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4988,Different Bro,Cowboy Hat,Tank Top,Small Eyes,Nerd,Orc Teeth,Middle Green,33.23093546,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
124,Bro,Top Hat,None,Normal Eyes,None,Ninja Mask,Camouflage Green,33.19722091,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5448,Mummy Bro,Safety Helmet,Tank Top,No Sleep,None,None,Camouflage Green,33.19566675,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6546,Zombie Bro,None,Fur Coat,Normal Eyes,Nerd,Big Mustache,Middle Green,33.12531212,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
867,Bro,Backwards Cap,White Striped Shirt,T800,None,None,Dark Lavender,33.11695528,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6652,Zombie Bro,None,Jedi Robe,Normal Eyes,None,Big Mustache,Middle Green,33.06956955,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5858,Mummy Bro,Chinese Hat,Yellow Running Jacket,Small Eyes,None,Gum,Purple Navy,33.06364174,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6268,Robo Bro,Backwards Cap,Coat,T800,None,None,Camouflage Green,33.05531244,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
553,Different Bro,None,Tank Top,Happy Eyes,None,Pipe,Dark Lavender,33.05520646,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6476,Zombie Bro,Folded Brim,None,Small Eyes,Eye Mask,Beard,Middle Green,33.04144114,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5765,Mummy Bro,Flat Top Hairstyle,Winter Soldier,T800,None,Cigarette,Rose Taupe,33.01420565,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1113,Different Bro,Arabian Robe,Warm Coat,Sleepy Eyes,None,Pipe,Dark Lavender,33.00377936,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2438,Different Bro,Top Hat,Warm Coat,Normal Eyes,None,Ninja Mask,Camouflage Green,32.98415968,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
483,Bro,Headphone,White Striped Shirt,Small Eyes,White Glass,None,Dark Lavender,32.9708016,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6562,Zombie Bro,None,None,Sus Eyes,Nerd,Ninja Mask,Purple Navy,32.96232008,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
3007,Bro,Cowboy Hat,Blue Puffer Jacket,Wtf Eyes,3D Glass,None,Dark Lavender,32.89111368,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
3515,Different Bro,Russian Hat,Yellow Shirt,Wtf Eyes,Nerd,Gum,Camouflage Green,32.86903134,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
356,Different Bro,Backwards Cap,None,Normal Eyes,White Glass,None,Rose Taupe,32.83939296,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
660,Different Bro,Top Hat,None,Sleepy Eyes,None,Ninja Mask,Dark Lavender,32.82777577,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
274,Different Bro,None,Tank Top,Sleepy Eyes,None,Pipe,Middle Green,32.81870506,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
549,Different Bro,Top Hat,Warm Coat,Sleepy Eyes,Golden Glasses,None,Rose Taupe,32.77857281,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6501,Zombie Bro,Purple Bandana,Blue Puffer Jacket,Normal Eyes,None,Orc Teeth,Rose Taupe,32.74885492,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4785,Different Bro,Kermit Hat,Gray Shirt,Wtf Eyes,3D Glass,None,Camouflage Green,32.73647898,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5572,Mummy Bro,Sheriff Hat,Gray Shirt,Small Eyes,None,Pipe,Camouflage Green,32.73482653,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2713,Bro,Old School Helmet,None,No Sleep,Vision Pro,None,Purple Navy,32.73028095,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4468,Different Bro,New Idea,Thug Jacket,Normal Eyes,3D Glass,None,Purple Navy,32.62563228,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2956,Different Bro,Fez,Gray Shirt,Wtf Eyes,None,None,Rose Taupe,32.55887443,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6631,Zombie Bro,Slick Back Hair,Roman Kind Robe,Normal Eyes,None,None,Purple Navy,32.53889835,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1795,Bro,New Idea,Thug Jacket,Sleepy Eyes,Eye Mask,Gum,Purple Navy,32.49989332,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1404,Bro,None,Thug Jacket,Wtf Eyes,None,Throwup,Camouflage Green,32.4965573,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6434,Robo Bro,Kermit Hat,Thug Jacket,Sus Eyes,None,Gum,Teal Blue,32.45423908,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
358,Different Bro,Sheriff Hat,None,No Sleep,Flattened,Pipe,Dark Lavender,32.44370353,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
788,Bro,Top Hat,None,Normal Eyes,Laser Glass,None,Rose Taupe,32.32078963,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4910,Bro,Old Bucket Hat,Red Shirt,Small Eyes,Vision Pro,None,Purple Navy,32.22132219,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6542,Zombie Bro,Top Hat,Light Brown Fash Hoodie,Normal Eyes,Eye Mask,None,Middle Green,32.21321828,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6254,Robo Bro,Kermit Hat,Tank Top,No Sleep,None,Gum,Rose Taupe,32.14565624,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6427,Robo Bro,Backwards Cap,Normal Jacket,Normal Eyes,Dbz Glass,None,Middle Green,32.12940342,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1950,Bro,Sheriff Hat,Blue Puffer Jacket,Small Eyes,Nerd,Pipe,Rose Taupe,32.10556222,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6622,Zombie Bro,Arabian Robe,Tank Top,Normal Eyes,Laser Glass,None,Rose Taupe,32.05019143,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
1228,Bro,Slick Back Hair,None,Wtf Eyes,Vision Pro,None,Rose Taupe,32.02869447,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4518,Bro,None,Gray Shirt,No Sleep,Vision Pro,None,Camouflage Green,32.00307884,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
594,Bro,None,White Striped Shirt,Wtf Eyes,Vision Pro,None,Rose Taupe,31.90144142,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
378,Different Bro,Split Hair,Grey Zipper Hoodie,No Sleep,None,Throwup,Dark Lavender,31.8329548,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
4140,Bro,Derby Hat,Grey Zipper Hoodie,Wtf Eyes,None,Old Wise Man Mustache,Rose Taupe,31.77447953,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6154,Robo Bro,New Idea,Light Brown Fash Hoodie,Sleepy Eyes,3D Glass,None,Teal Blue,31.76964538,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
477,Bro,None,Tank Top,Wtf Eyes,Vision Pro,None,Rose Taupe,31.65409128,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5466,Mummy Bro,Bandana,Normal Jacket,No Sleep,Golden Monocle,None,Rose Taupe,31.6185597,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
262,Bro,Old School Helmet,Normal Soldier Outfit,Sleepy Eyes,Vision Pro,None,Dark Lavender,31.56333937,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
3048,Different Bro,Kermit Hat,Blue Puffer Jacket,Small Eyes,Thug Life Glass,Mustache,Middle Green,31.55963038,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
221,Bro,Head Band,Normal Jacket,Wtf Eyes,None,Throwup,Middle Green,31.54929844,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2031,Bro,Backwards Cap,Light Brown Fash Hoodie,No Sleep,Thug Life Glass,None,Rose Taupe,31.54726722,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6441,Robo Bro,Backwards Cap,Normal Jacket,T800,Flattened,None,Purple Navy,31.52981087,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2278,Different Bro,Top Hat,Dutch White Robe,No Sleep,None,Mustache,Middle Green,31.45340435,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
2744,Bro,Bandana,Thug Jacket,No Sleep,None,Cigarette,Middle Green,31.44578293,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5880,Robo Bro,Fez,Light Brown Fash Hoodie,Small Eyes,None,None,Teal Blue,31.4253807,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6305,Robo Bro,Cowboy Hat,Warm Coat,Happy Eyes,None,Gum,Camouflage Green,31.41236281,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
699,Bro,Russian Hat,Gray Shirt,Normal Eyes,None,Throwup,Purple Navy,31.35232495,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6656,Zombie Bro,None,Dutch White Robe,Small Eyes,Thug Life Glass,Mustache,Rose Taupe,31.32631795,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5771,Mummy Bro,New Idea,Normal Jacket,Small Eyes,None,Gum,Purple Navy,31.31467215,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
787,Bro,Kermit Hat,Woolen Shirt,Normal Eyes,3D Glass,None,Purple Navy,31.31301077,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
877,Different Bro,Bandana,Tank Top,Normal Eyes,Thug Life Glass,Throwup,Rose Taupe,31.2728631,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
290,Bro,Fez,Normal Soldier Outfit,Normal Eyes,None,None,Camouflage Green,31.2689397,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5885,Robo Bro,Split Hair,Coat,No Sleep,None,Throwup,Dark Lavender,31.21009124,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5671,Mummy Bro,Russian Hat,Coat,Normal Eyes,Golden Monocle,None,Middle Green,31.20601941,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
745,Different Bro,None,Warm Coat,Wtf Eyes,None,Throwup,Dark Lavender,31.17077666,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6030,Robo Bro,Naruto Headband,Grey Zipper Hoodie,Small Eyes,None,None,Russian Green,31.13247391,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6602,Zombie Bro,Afro,Golden Jacket,Normal Eyes,None,None,Rose Taupe,31.10534561,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
296,Bro,Old Bucket Hat,Red Shirt,Normal Eyes,White Glass,Ninja Mask,Dark Lavender,31.10046324,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
5740,Mummy Bro,Blonde Hair,None,T800,White Glass,Gas Mask,Dark Lavender,31.09239326,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
6377,Robo Bro,Naruto Headband,Gray Shirt,Normal Eyes,Eye Patch,None,Middle Green,31.08972958,30,18,42,,6,5,1,1.5,5-6,1x - 1.5x,,,,
